Timestamp,market-cap
2022-03-07 03:06:58,719180444670.4746
2022-03-07 20:09:13,713646613820.9858
2022-03-08 14:56:55,730125375584.8181
2022-03-09 06:44:07,791929371200
2022-03-10 01:09:46,777381120000
2022-03-10 19:26:32,749234742767.2124
2022-03-11 13:13:02,745375145946.5121
2022-03-12 07:02:20,742404830825
2022-03-12 23:12:25,736755218625
2022-03-13 15:41:27,739344037012.5
2022-03-14 08:30:19,740983397850
2022-03-15 01:31:11,739167840187.5
2022-03-15 20:29:09,749426200600
2022-03-16 13:36:50,777641404016.5432
2022-03-17 05:49:46,777064947881.25
2022-03-17 21:56:14,776959158937.5
2022-03-18 14:09:54,770663596681.25
2022-03-19 08:25:52,792106851664.9208
2022-03-20 00:43:53,795630067706.25
2022-03-20 16:53:48,781226191868.75
2022-03-21 09:24:25,786038841156.25
2022-03-22 02:22:52,799454438737.5
2022-03-22 18:59:41,808711945550
2022-03-23 14:21:34,806309227050
2022-03-24 05:59:54,820828483818.75
2022-03-25 00:06:32,835273889699.6504
2022-03-25 17:10:06,842310565043.75
2022-03-26 07:38:28,844866186000
2022-03-27 00:34:44,847631206600
2022-03-27 21:01:56,875261701106.25
2022-03-28 15:08:52,904470534318.75
2022-03-29 06:17:20,904325748707.6534
2022-03-29 23:04:43,899261893757.2896
2022-03-30 16:53:23,898637701406.25
2022-03-31 10:47:59,897907475142.994
2022-04-01 04:34:44,849377397406.25
2022-04-02 01:04:16,891511610018.75
2022-04-02 20:06:27,876893265625
2022-04-03 14:32:06,881102139064.6658
2022-04-04 07:58:25,877144437000
2022-04-04 23:18:34,887455600425
2022-04-05 16:09:30,870041532656.25
2022-04-06 10:26:38,859011669262.5
2022-04-07 03:12:09,824433646500
2022-04-07 22:43:51,827246359590.0366
2022-04-08 17:37:40,814874498425
2022-04-09 12:21:04,806881980100
2022-04-10 04:12:15,813505737412.5
2022-04-10 22:16:00,809960540750
2022-04-11 16:18:33,773850030999.2296
2022-04-12 09:13:12,764508077775
2022-04-13 02:44:15,756284278462.5
2022-04-13 21:45:24,783230069100
2022-04-14 14:42:32,769892235000
2022-04-15 08:32:52,762960589250
2022-04-16 01:11:27,771600013412.5
2022-04-16 20:37:15,765162292650
2022-04-17 12:25:59,769124895625
2022-04-18 04:19:28,754320091250
2022-04-18 22:49:37,776005069837.5
2022-04-19 20:15:09,785217446550
2022-04-20 13:21:51,799127121250
2022-04-21 05:19:46,792517840237.5
2022-04-21 19:56:02,788532608400
2022-04-22 12:22:48,770891553712.5
2022-04-23 05:10:02,752158608780.5945
2022-04-23 21:12:18,757440926812.5
2022-04-24 12:50:00,753606077000
2022-04-25 04:50:38,745034601600
2022-04-25 20:56:33,764463168900
2022-04-26 13:23:40,766779528664.6595
2022-04-27 07:19:40,736349412360.9143
2022-04-27 21:15:58,745329128150
2022-04-28 16:57:30,763390629525
2022-04-29 09:20:54,746579645500
